"","x","y"
"1",0,0
"2",0.0076424311470966,0.0349616265337488
"3",-0.915461140423892,-1.22000547095559
"4",-0.73903591676916,-0.303420421123692
"5",-0.043437607155971,-0.521904283612705
"6",-0.134035944983097,0.513794539253236
"7",-0.00604138242613277,-0.215687782501183
"8",-0.49286534865178,-0.604356503455109
"9",-0.3336147553379,0.169269377090848
"10",0.0747964793179557,-0.123036300833612
"11",0.0569458392253421,0.432849917778057
"12",0.679908837047352,0.394113849600515
"13",0.0587228690389829,0.13948746893311
"14",-0.118375195377102,-0.21765122939084
"15",-0.153711230909534,-0.415185059057061
"16",0.186908521136526,0.693639061530954
"17",0.731504728515218,0.328644294137865
"18",0.544987127043814,0.534217736420486
"19",0.966466398077601,0.949118275057157
"20",1.51039597191271,0.400300510530074
"21",1.43236106935647,0.522423334388143
"22",1.19953223050118,0.492281322632096
"23",0.717194259224725,1.10269517950962
"24",0.904257250680007,0.405615459010947
"25",1.28279602979744,1.28891806418188
"26",1.39180181155896,0.474286232535847
"27",1.79212668330233,0.247188235008769
"28",2.40220498387016,-0.42313996606827
"29",2.31904782544156,0.179482727694445
"30",1.2039155545743,0.197544703702817
"31",0.0739116930374512,0.349210150586051
"32",-0.117077884721146,-0.288359456630059
"33",-0.559765613399619,-0.542474309722254
"34",-0.397999085408038,-0.747510028554211
"35",-0.272153957099667,0.269612612277359
"36",1.28193280201301,0.457657877482493
"37",0.477113167989796,1.00432440888588
"38",0.797701888104134,1.35086027914236
"39",0.91800458409199,1.85314710036188
"40",-0.250280480929869,1.91642029324125
"41",0.389150607516378,1.83873200864166
"42",0.781718921757422,1.26339309674268
"43",0.908638072906567,0.541433883258093
"44",0.30413383430369,0.71616815769305
"45",0.710201344213913,0.722432463739327
"46",0.71555774896069,0.982035124839881
"47",0.842424408406274,0.708759403415342
"48",0.847718715839372,0.484609050747018
"49",0.69716592853823,1.07444382923662
"50",1.11362509062931,0.610876465838253
"51",1.93691941950887,0.151243948610434
"52",1.77678752374697,0.273205778225741
"53",1.62931943963845,0.0973935796974632
"54",1.93356292637125,0.610271448484604
"55",1.58859052305672,0.218057888132728
"56",1.7641529852152,0.556762048467506
"57",1.55578825252735,-0.0541284192459376
"58",2.19224200557502,0.158419041101434
"59",1.71071857899822,-0.159927926612238
"60",1.50680450644863,0.60458426474352
"61",1.51352301374803,0.271841631391459
"62",1.41717206380731,0.74407968442579
"63",1.34941446907182,0.83412407747471
"64",1.02921170380341,0.90925247891571
"65",1.27939767001723,1.7575613262224
"66",1.88708613610288,1.82198851926405
"67",1.89005280070669,1.97983412480574
"68",1.76905493557902,1.71047931834011
"69",1.72620942124582,1.43677736864267
"70",1.88771411105641,2.11275636591656
"71",1.8550654094069,1.76260989914736
"72",1.66688295774696,1.59561492733968
"73",1.4847313750121,1.54157588395866
"74",1.42080511418419,1.11400764847474
"75",1.04144229237202,0.343868320055943
"76",1.16883459102951,1.54627295877401
"77",1.4433807668388,1.17102927269004
"78",0.815712186578149,1.57991231708886
"79",0.310337894007051,1.43664217481631
"80",0.979187838497068,1.34499904059013
"81",1.68217963426543,1.30458746173499
"82",1.37900016807441,1.38738495422362
"83",1.15259085298885,1.78672061371573
"84",1.48023582227677,1.51576719286672
"85",1.63649258890194,1.66453284591981
"86",1.26049937386689,1.18858367961409
"87",1.08098827657474,0.911428158574633
"88",1.59107380597152,0.466118747221856
"89",1.60179831621744,0.210771883721454
"90",1.75370129121279,0.668375063591877
"91",1.79916268824203,-0.145832678103819
"92",2.50083859575732,-0.203983763215355
"93",1.97768391090682,-0.189600076452666
"94",2.48496532236273,-0.296352146943976
"95",1.70085661436226,-0.0759292767638961
"96",1.7919307986654,0.236330302133851
"97",1.64285241856833,0.409195472129236
"98",1.03846317902009,0.530483533220673
"99",1.28423934883877,1.04710394439615
"100",1.16495123564371,1.27112242530856
"101",0.721813796515729,1.105854802827
"102",0.84626784447393,1.26937955450975
"103",0.331980339739095,1.83632635671416
"104",0.665562854447761,1.21366317524972
"105",0.940062803741557,0.58244165985698
"106",1.15441952193076,0.79065921358308
"107",0.653947088930698,1.65570149130274
"108",-0.270643006288563,1.7502216396471
"109",0.820234677948991,1.71235096281983
"110",0.261632954456558,1.50396782951942
"111",0.653584368114377,1.91079289625669
"112",-0.224776050036434,1.7636659087693
"113",-0.256348164408837,2.57095561397234
"114",-0.341434439662848,2.22496021549256
"115",0.613112992619753,1.53038004650855
"116",0.751227195834994,0.979623682679168
"117",0.679438590538004,0.104800354901437
"118",0.20320482083478,0.517549123826523
"119",0.598379270347759,0.478983796467004
"120",1.01029453657615,1.09103557456383
"121",1.53765903215978,0.727146556434811
"122",1.72502883419052,-0.0315690016634987
"123",2.08974068884291,0.0240450656664568
"124",1.96945936986797,-0.0176439737927753
"125",2.14631081700396,-0.0227309851955523
"126",1.71469007897278,0.282148314124796
"127",1.67388559996525,0.417690386296388
"128",2.248874038819,-0.213769453115201
"129",2.17862674186182,0.0370805961265876
"130",2.19651955789653,-0.493890384321342
"131",1.98441221954898,0.164790101176171
"132",2.07554285970084,-0.149877750113897
"133",2.37944933247343,-0.196640938635916
"134",2.54547703430842,-0.619459906949709
"135",2.26077568588089,-0.0936411180676893
"136",2.24686046710725,-0.801191406226984
"137",2.73670640461467,-0.555828598623272
"138",2.37905254148225,-0.382201525792663
"139",2.09678032357202,-0.38989736379777
"140",3.11152646945485,-0.799938767011459
"141",1.90935805893816,-0.334512002771362
"142",2.33109635352928,-0.182666991547492
"143",2.48880541975167,-0.2685370836292
"144",2.12941135734534,-0.633461376360428
"145",2.21421328840031,-0.187834109365699
"146",2.16242990726933,-0.453551397108471
"147",3.04734813195934,-0.817939457592659
"148",2.31867384815072,-0.488639555106294
"149",2.29760297093938,-0.0987418289192524
"150",1.39654698754552,0.311321762928968
"151",0.860391207007116,0.695253221619967
"152",1.0106342644345,1.44812339072961
"153",1.16131971745546,1.07438525679686
"154",1.42316892506081,1.36232486940505
"155",1.51618269453197,1.54963913747886
"156",1.83882563301664,1.87488004099268
"157",1.24661220626776,1.00965069208823
"158",1.13131016146117,0.495786142881944
"159",0.944916669550538,1.01768971042812
"160",0.914767773650647,1.6797589196518
"161",0.39685073581904,0.71650451639634
"162",0.00666140870461065,-0.0706143049276473
"163",-0.345899283682433,-0.100726301101499
"164",-0.6049514394023,-0.474024727899115
"165",-0.346887844451168,-0.294840766107634
"166",0.435666119812684,0.116559362388965
"167",-0.13984069634338,0.532964642062409
"168",0.320041845916247,-0.261567339267774
"169",0.608795819922783,1.07170827986768
"170",1.11034302383687,1.13080921947285
"171",0.758014717086765,0.786940995632273
"172",0.495291643411259,0.634011543661203
"173",0.946325635338043,0.524254631628045
"174",1.17586183031173,1.82354684389258
"175",0.836354405738795,1.12851565707647
"176",0.87756483333244,0.918581206590455
"177",1.0551069565128,1.09814941385857
"178",1.64136208728836,1.42121942046391
"179",1.1015631990313,1.25595685567165
"180",1.20867624892747,1.10019976394823
"181",1.07818932730528,1.53084523970078
"182",0.994023212671175,1.10541538721605
"183",1.24469276101677,0.782192699640922
"184",1.19205018632631,0.904922069143111
"185",0.547436254860556,1.01751868805236
"186",1.27433060159594,0.825548601768334
"187",0.495057384480044,0.561350269379136
"188",1.38968317216545,1.34675804251029
"189",1.2890458341017,1.20915049570608
"190",0.228548354672985,1.17082113217663
"191",1.64753146219518,1.0618927650126
"192",0.595356927036244,0.934559038249262
"193",0.381798561656432,2.03907604728634
"194",-0.285354990970449,1.73743939944971
"195",0.154439066918658,2.09932052501462
"196",0.109287943133303,1.68269116684589
"197",0.134488804171864,2.35668318307057
"198",-0.811692307573225,2.2029507604808
"199",-0.803848553987784,3.36026221387605
"200",-0.737219072773743,3.01047898057045
"201",-0.935737876861891,2.64044752726061
"202",-0.460996809930618,2.69623598142563
"203",-0.755173312779908,2.64441917628259
"204",-0.660770849040192,2.4012468518519
"205",0.0166494053364573,2.25399669375791
"206",0.19236899008733,1.65362759000862
"207",-0.205725627609371,2.23881885452915
"208",-0.106231348360152,1.54255912270296
"209",-0.252665599211173,2.68183669875163
"210",-0.271644957331287,2.27702665283723
"211",-0.838173412490827,2.99935918422791
"212",-0.537610186747824,2.23596933933988
"213",-0.466785023981585,2.8429338622636
"214",-0.947206038957945,2.65094327287035
"215",-0.265704215533404,2.50026658760871
"216",0.117813614775553,2.3001217803795
"217",0.481844303264721,1.52591400664317
"218",0.425055583413897,1.43086279599152
"219",1.3521282756871,0.854523022850661
"220",1.20128031221039,0.453928902961299
"221",0.902358300527114,1.326298557998
"222",0.933963086971898,0.791585069638722
"223",0.477676520115897,0.66078705721075
"224",0.307761050469604,0.275710924106248
"225",0.518231493062788,0.206491103324842
"226",0.501123201730481,0.623240700593296
"227",0.450557387255777,0.298932881325997
"228",0.692756970997301,0.797510499172374
"229",0.349860590952184,0.266325638504933
"230",0.426049357950291,-0.138167203042459
"231",0.481685234326105,0.707066690542376
"232",0.517217915833551,-0.0342607286153634
"233",0.484516871778924,0.750784959290306
"234",1.44722978725007,0.885750343290097
"235",1.42330023899328,0.460446953511653
"236",0.818293711393181,1.10619653303734
"237",1.34827369402667,0.828705090450215
"238",1.27966845877885,0.203472218953813
"239",1.05138007319073,1.18505162695779
"240",0.871118268472577,0.668326190175315
"241",1.22161305836884,1.2205087262137
"242",0.987795503728786,1.16668655674443
"243",1.47504436311762,1.14139543385807
"244",1.50717772789387,1.4797554436881
"245",0.938989262044666,1.07077529001366
"246",0.509656207452672,0.803644859820229
"247",1.35338544643111,0.752439682412954
"248",0.615336561235165,1.6332593835737
"249",0.368226828358426,1.25325188450246
"250",0.552645865152633,1.71320090224158
"251",0.77278013228993,1.11355208327214
"252",0.770722084846463,1.8493002589043
"253",0.616043262821132,1.19699312335031
"254",1.07949781618327,1.25702348315677
"255",1.69705417232138,1.80860834548
"256",1.51944741198508,1.6235938953081
"257",1.92949473823368,1.95060647126467
"258",1.30100850912622,1.42532970440153
"259",1.16651715296005,1.57449894731786
"260",0.984824151819483,0.756063486451995
"261",0.865085328211513,0.885817484302614
"262",0.785754939410847,1.11710292185628
"263",1.11347849636446,1.36478686196148
"264",1.85198993137114,1.50146433147782
"265",2.33217056013443,2.39380393877999
"266",2.53238296909445,1.97125609830937
"267",1.79795620066775,2.03265090975324
"268",2.05569776613179,1.8078536271446
"269",1.41449385609842,1.74794096181082
"270",0.880845293773142,0.453731048831597
"271",1.05486963542132,1.36511385554254
"272",0.704789756526419,1.32942010258623
"273",0.965477598125068,1.12161308689247
"274",0.634937305860933,0.35261263383222
"275",0.789703786918477,1.29445094753121
"276",0.95034742457248,1.10571272702723
"277",1.26629684076666,0.972756922461421
"278",0.987737764641719,0.495959430219087
"279",1.76981700320484,0.924618067110459
"280",0.672198799414377,0.384017985067754
"281",0.210474849894227,0.428083413644089
"282",0.210660160660541,0.0238415007167088
"283",0.299176228169964,0.287825710915863
"284",0.382286264988512,0.315116322599505
"285",-0.0954643172978653,0.161197901100913
"286",0.252373993259865,-0.433240387176094
"287",0.637345398734298,1.19145664001515
"288",1.17356450385042,1.25537558289559
"289",1.17150348752034,0.465049883342258
"290",1.8046914295214,0.0800760635301058
"291",1.88409583406291,0.0191206245421795
"292",2.44540317853665,-0.415008421993001
"293",2.5431846909985,-0.544315108303403
"294",2.30035076064744,-0.396812936952475
"295",2.42628003243118,-0.652812893170318
"296",2.1685218661074,0.228008032349018
"297",2.37232221593106,-0.346289170214014
"298",1.799802140973,0.143734741924292
"299",1.92030475469549,-0.264849231751674
"300",2.88501594086798,-0.33387591955336
"301",2.78644938222062,-1.43693717340282
"302",3.5059085417409,-1.08256671318838
"303",3.07923767291028,-1.44494991430134
"304",3.7931676108704,-1.08550627364494
"305",3.01241543668351,-1.20471180687538
"306",2.20471786871106,-0.151918859765417
"307",2.08863719031875,0.249026001732747
"308",2.0194906711291,-0.202668049004419
"309",1.50179961419855,0.295606828719072
"310",1.56219266316553,0.690419650766485
"311",0.987335046124136,0.605590708187327
"312",-0.451195712498774,-0.0506349200192026
"313",0.196980121980621,0.0468506042240916
"314",0.016525460890313,-0.00689738195145215
"315",-0.00082092152011649,-0.162238429927096
"316",-0.390539889565815,-0.655948888886972
"317",-0.188706911073093,0.100612034456434
"318",0.697384343112182,0.353743347582611
"319",1.6836430663486,0.629257662490338
"320",0.974609003677105,0.891494580932982
"321",1.61721393308016,0.401611716962813
"322",0.816523136338099,0.641205864699855
"323",0.799547006539495,0.607028466457303
"324",0.53089039314703,0.444702519506464
"325",0.4416679193537,0.389691377482975
"326",-0.00347729035755221,0.12264399524704
"327",0.446599515161037,0.356719061521111
"328",1.42681198496837,1.09826835139371
"329",1.14232885102673,0.740064143517692
"330",0.385806580139798,1.24299210117096
"331",0.468421322310929,1.52258645908563
